"SampleID","StationID","CollDate","TaxaID","N_Taxa"
"Samp7116",,,"Cyprinella lutrensis",38
"Samp7116",,,"Pimephales promelas",1
"Samp7116",,,"Platygobio gracilis",13
"Samp7116",,,"Ictalurus punctatus",1
"Samp7117",,,"Catostomus commersonii",95
"Samp7117",,,"Cyprinella lutrensis",108
"Samp7117",,,"Gila pandora",1
"Samp7117",,,"Platygobio gracilis",81
"Samp7117",,,"Rhinichthys cataractae",1
"Samp7118",,,"Carpiodes carpio",71
"Samp7118",,,"Catostomus commersonii",44
"Samp7118",,,"Lepomis cyanellus",1
"Samp7118",,,"Cyprinella lutrensis",37
"Samp7118",,,"Hybognathus amarus",1
"Samp7118",,,"Pimephales promelas",39
"Samp7118",,,"Platygobio gracilis",32
"Samp7118",,,"Rhinichthys cataractae",18
"Samp7118",,,"Ictalurus punctatus",4
"Samp7118",,,"Gambusia affinis",10
"Samp7119",,,"Catostomus commersonii",4
"Samp7119",,,"Micropterus salmoides",2
"Samp7119",,,"Cyprinella lutrensis",26
"Samp7119",,,"Cyprinus carpio",2
"Samp7119",,,"Pimephales promelas",14
"Samp7119",,,"Platygobio gracilis",21
"Samp7119",,,"Rhinichthys cataractae",6
"Samp7119",,,"Ameiurus natalis",2
"Samp7119",,,"Ictalurus punctatus",7
"Samp7119",,,"Gambusia affinis",82
"Samp7120",,,"Catostomus commersonii",3
"Samp7120",,,"Cyprinella lutrensis",16
"Samp7120",,,"Cyprinus carpio",1
"Samp7120",,,"Pimephales promelas",18
"Samp7120",,,"Platygobio gracilis",13
"Samp7120",,,"Rhinichthys cataractae",8
"Samp7120",,,"Ictalurus punctatus",6
"Samp7120",,,"Gambusia affinis",1
"Samp7121",,,"Carpiodes carpio",1
"Samp7121",,,"Catostomus commersonii",2
"Samp7121",,,"Lepomis macrochirus",1
"Samp7121",,,"Cyprinella lutrensis",208
"Samp7121",,,"Pimephales promelas",31
"Samp7121",,,"Platygobio gracilis",54
"Samp7121",,,"Rhinichthys cataractae",4
"Samp7121",,,"Ictalurus punctatus",4
"Samp7121",,,"Gambusia affinis",34
"Samp7122",,,"Catostomus commersonii",2
"Samp7122",,,"Pomoxis annularis",1
"Samp7122",,,"Cyprinella lutrensis",75
"Samp7122",,,"Cyprinus carpio",1
"Samp7122",,,"Hybognathus amarus",12
"Samp7122",,,"Pimephales promelas",34
"Samp7122",,,"Platygobio gracilis",39
"Samp7122",,,"Rhinichthys cataractae",3
"Samp7122",,,"Ictalurus punctatus",2
"Samp7122",,,"Gambusia affinis",18
"Samp7123",,,"Catostomus commersonii",1
"Samp7123",,,"Cyprinella lutrensis",3
"Samp7123",,,"Hybognathus amarus",1
"Samp7123",,,"Pimephales promelas",1
"Samp7123",,,"Platygobio gracilis",4
"Samp7124",,,"Platygobio gracilis",9
"Samp7124",,,"Gambusia affinis",7
"Samp7125",,,"Cyprinella lutrensis",1
"Samp7125",,,"Cyprinus carpio",1
"Samp7125",,,"Platygobio gracilis",3
"Samp7126",,,"Catostomus commersonii",6
"Samp7126",,,"Cyprinella lutrensis",220
"Samp7126",,,"Cyprinus carpio",4
"Samp7126",,,"Platygobio gracilis",6
"Samp7126",,,"Ictalurus punctatus",4
"Samp7126",,,"Gambusia affinis",4
"Samp7127",,,"Cyprinella lutrensis",4
"Samp7127",,,"Platygobio gracilis",12
"Samp7127",,,"Rhinichthys cataractae",3
"Samp7127",,,"Ictalurus punctatus",1
"Samp7128",,,"Catostomus commersonii",10
"Samp7128",,,"Cyprinella lutrensis",57
"Samp7128",,,"Pimephales promelas",1
"Samp7128",,,"Platygobio gracilis",18
"Samp7128",,,"Ictalurus punctatus",1
"Samp7129",,,"Catostomus commersonii",4
"Samp7129",,,"Cyprinella lutrensis",41
"Samp7129",,,"Pimephales promelas",9
"Samp7129",,,"Platygobio gracilis",22
"Samp7129",,,"Rhinichthys cataractae",3
"Samp7129",,,"Ictalurus punctatus",11
"Samp7129",,,"Gambusia affinis",1
"Samp7130",,,"Catostomus commersonii",1
"Samp7130",,,"Cyprinella lutrensis",11
"Samp7130",,,"Pimephales promelas",1
"Samp7130",,,"Platygobio gracilis",7
"Samp7130",,,"Rhinichthys cataractae",5
"Samp7130",,,"Gambusia affinis",13
"Samp7131",,,"Cyprinella lutrensis",58
"Samp7131",,,"Hybognathus amarus",7
"Samp7131",,,"Pimephales promelas",27
"Samp7131",,,"Platygobio gracilis",89
"Samp7131",,,"Rhinichthys cataractae",8
"Samp7131",,,"Ictalurus punctatus",4
"Samp7131",,,"Gambusia affinis",1
"Samp7132",,,"Catostomus commersonii",1
"Samp7132",,,"Cyprinella lutrensis",2
"Samp7132",,,"Hybognathus amarus",2
"Samp7132",,,"Platygobio gracilis",8
"Samp7132",,,"Gambusia affinis",3
"Samp7133",,,"Catostomus commersonii",1
"Samp7133",,,"Cyprinella lutrensis",1
"Samp7133",,,"Platygobio gracilis",2
"Samp7134",,,"Catostomus commersonii",24
"Samp7134",,,"Cyprinella lutrensis",11
"Samp7134",,,"Hybognathus amarus",2
"Samp7134",,,"Platygobio gracilis",24
"Samp7134",,,"Rhinichthys cataractae",4
"Samp7134",,,"Ictalurus punctatus",1
"Samp7134",,,"Gambusia affinis",4
"Samp7135",,,"Catostomus commersonii",4
"Samp7135",,,"Cyprinella lutrensis",35
"Samp7135",,,"Hybognathus amarus",3
"Samp7135",,,"Pimephales promelas",2
"Samp7135",,,"Platygobio gracilis",19
"Samp7136",,,"Catostomus commersonii",121
"Samp7136",,,"Cyprinella lutrensis",55
"Samp7136",,,"Cyprinus carpio",165
"Samp7136",,,"Hybognathus amarus",2
"Samp7136",,,"Pimephales promelas",67
"Samp7136",,,"Platygobio gracilis",46
"Samp7136",,,"Gambusia affinis",22
"Samp7137",,,"Carpiodes carpio",2
"Samp7137",,,"Catostomus commersonii",15
"Samp7137",,,"Dorosoma cepedianum",1
"Samp7137",,,"Cyprinella lutrensis",31
"Samp7137",,,"Cyprinus carpio",9
"Samp7137",,,"Hybognathus amarus",23
"Samp7137",,,"Pimephales promelas",17
"Samp7137",,,"Platygobio gracilis",33
"Samp7137",,,"Rhinichthys cataractae",29
"Samp7137",,,"Ameiurus natalis",1
"Samp7137",,,"Ictalurus punctatus",13
"Samp7137",,,"Gambusia affinis",32
"Samp7138",,,"Catostomus commersonii",1
"Samp7138",,,"Cyprinella lutrensis",29
"Samp7138",,,"Hybognathus amarus",2
"Samp7138",,,"Pimephales promelas",2
"Samp7138",,,"Platygobio gracilis",19
"Samp7138",,,"Rhinichthys cataractae",5
"Samp7138",,,"Ictalurus punctatus",1
"Samp7138",,,"Gambusia affinis",6
"Samp7139",,,"Cyprinella lutrensis",15
"Samp7139",,,"Hybognathus amarus",1
"Samp7139",,,"Platygobio gracilis",5
"Samp7139",,,"Rhinichthys cataractae",1
"Samp7139",,,"Ictalurus punctatus",4
"Samp7139",,,"Gambusia affinis",8
"Samp7140",,,"Catostomus commersonii",1
"Samp7140",,,"Cyprinella lutrensis",1
"Samp7140",,,"Hybognathus amarus",2
"Samp7140",,,"Platygobio gracilis",6
"Samp7140",,,"Rhinichthys cataractae",2
"Samp7141",,,"Catostomus commersonii",11
"Samp7141",,,"Cyprinella lutrensis",25
"Samp7141",,,"Hybognathus amarus",18
"Samp7141",,,"Pimephales promelas",8
"Samp7141",,,"Platygobio gracilis",12
"Samp7141",,,"Rhinichthys cataractae",1
"Samp7141",,,"Ictalurus punctatus",1
"Samp7142",,,"Catostomus commersonii",8
"Samp7142",,,"Cyprinella lutrensis",10
"Samp7142",,,"Hybognathus amarus",12
"Samp7142",,,"Platygobio gracilis",17
"Samp7142",,,"Rhinichthys cataractae",6
"Samp7143",,,"Carpiodes carpio",1
"Samp7143",,,"Catostomus commersonii",130
"Samp7143",,,"Cyprinella lutrensis",120
"Samp7143",,,"Cyprinus carpio",106
"Samp7143",,,"Hybognathus amarus",152
"Samp7143",,,"Platygobio gracilis",19
"Samp7143",,,"Rhinichthys cataractae",3
"Samp7143",,,"Gambusia affinis",11
"Samp7144",,,"Carpiodes carpio",4
"Samp7144",,,"Catostomus commersonii",3
"Samp7144",,,"Pomoxis annularis",1
"Samp7144",,,"Cyprinella lutrensis",14
"Samp7144",,,"Cyprinus carpio",1
"Samp7144",,,"Hybognathus amarus",128
"Samp7144",,,"Pimephales promelas",4
"Samp7144",,,"Platygobio gracilis",44
"Samp7144",,,"Rhinichthys cataractae",26
"Samp7144",,,"Ictalurus punctatus",6
"Samp7144",,,"Gambusia affinis",11
"Samp7145",,,"Catostomus commersonii",7
"Samp7145",,,"Cyprinella lutrensis",87
"Samp7145",,,"Cyprinus carpio",3
"Samp7145",,,"Hybognathus amarus",46
"Samp7145",,,"Pimephales promelas",11
"Samp7145",,,"Platygobio gracilis",54
"Samp7145",,,"Ictalurus punctatus",5
"Samp7145",,,"Gambusia affinis",5
"Samp7146",,,"Catostomus commersonii",1
"Samp7146",,,"Cyprinella lutrensis",85
"Samp7146",,,"Hybognathus amarus",44
"Samp7146",,,"Pimephales promelas",6
"Samp7146",,,"Platygobio gracilis",33
"Samp7146",,,"Gambusia affinis",12
"Samp7147",,,"Catostomus commersonii",1
"Samp7147",,,"Cyprinella lutrensis",6
"Samp7147",,,"Hybognathus amarus",3
"Samp7147",,,"Platygobio gracilis",16
"Samp7148",,,"Cyprinella lutrensis",2
"Samp7148",,,"Hybognathus amarus",1
"Samp7148",,,"Platygobio gracilis",1
"Samp7149",,,"Catostomus commersonii",10
"Samp7149",,,"Cyprinella lutrensis",21
"Samp7149",,,"Platygobio gracilis",15
"Samp7149",,,"Gambusia affinis",4
"Samp7150",,,"Catostomus commersonii",4
"Samp7150",,,"Cyprinella lutrensis",4
"Samp7150",,,"Cyprinus carpio",2
"Samp7150",,,"Hybognathus amarus",3
"Samp7150",,,"Platygobio gracilis",8
"Samp7150",,,"Rhinichthys cataractae",3
"Samp7150",,,"Gambusia affinis",2
"Samp7151",,,"Catostomus commersonii",5
"Samp7151",,,"Micropterus salmoides",2
"Samp7151",,,"Cyprinella lutrensis",7
"Samp7151",,,"Cyprinus carpio",1
"Samp7151",,,"Hybognathus amarus",145
"Samp7151",,,"Pimephales promelas",4
"Samp7151",,,"Platygobio gracilis",6
"Samp7151",,,"Rhinichthys cataractae",53
"Samp7151",,,"Ameiurus natalis",2
"Samp7151",,,"Ictalurus punctatus",8
"Samp7152",,,"Catostomus commersonii",4
"Samp7152",,,"Lepomis macrochirus",2
"Samp7152",,,"Cyprinella lutrensis",77
"Samp7152",,,"Hybognathus amarus",27
"Samp7152",,,"Pimephales promelas",6
"Samp7152",,,"Platygobio gracilis",3
"Samp7152",,,"Rhinichthys cataractae",12
"Samp7152",,,"Ameiurus natalis",1
"Samp7152",,,"Ictalurus punctatus",2
"Samp7152",,,"Gambusia affinis",165
"Samp7153",,,"Catostomus commersonii",2
"Samp7153",,,"Cyprinella lutrensis",27
"Samp7153",,,"Platygobio gracilis",1
"Samp7154",,,"Catostomus commersonii",2
"Samp7154",,,"Cyprinella lutrensis",57
"Samp7154",,,"Hybognathus amarus",2
"Samp7154",,,"Platygobio gracilis",33
"Samp7155",,,"Catostomus commersonii",941
"Samp7155",,,"Cyprinella lutrensis",54
"Samp7155",,,"Hybognathus amarus",6
"Samp7155",,,"Pimephales promelas",1
"Samp7155",,,"Platygobio gracilis",2
"Samp7155",,,"Rhinichthys cataractae",7
"Samp7155",,,"Ictalurus punctatus",1
"Samp7156",,,"Carpiodes carpio",10
"Samp7156",,,"Catostomus commersonii",198
"Samp7156",,,"Cyprinella lutrensis",179
"Samp7156",,,"Cyprinus carpio",2
"Samp7156",,,"Hybognathus amarus",1
"Samp7156",,,"Pimephales promelas",3
"Samp7156",,,"Platygobio gracilis",279
"Samp7156",,,"Rhinichthys cataractae",23
"Samp7156",,,"Ameiurus melas",2
"Samp7156",,,"Ameiurus natalis",1
"Samp7156",,,"Ictalurus punctatus",1
"Samp7156",,,"Gambusia affinis",6
"Samp7157",,,"Carpiodes carpio",1
"Samp7157",,,"Catostomus commersonii",9
"Samp7157",,,"Cyprinella lutrensis",19
"Samp7157",,,"Pimephales promelas",11
"Samp7157",,,"Platygobio gracilis",62
"Samp7157",,,"Rhinichthys cataractae",75
"Samp7157",,,"Ameiurus natalis",10
"Samp7157",,,"Ictalurus punctatus",68
"Samp7157",,,"Gambusia affinis",33
"Samp7158",,,"Catostomus commersonii",3
"Samp7158",,,"Cyprinella lutrensis",208
"Samp7158",,,"Cyprinus carpio",2
"Samp7158",,,"Hybognathus amarus",1
"Samp7158",,,"Platygobio gracilis",105
"Samp7158",,,"Rhinichthys cataractae",2
"Samp7158",,,"Ameiurus natalis",1
"Samp7158",,,"Ictalurus punctatus",7
"Samp7158",,,"Gambusia affinis",91
"Samp7159",,,"Cyprinella lutrensis",113
"Samp7159",,,"Hybognathus amarus",4
"Samp7159",,,"Pimephales promelas",5
"Samp7159",,,"Platygobio gracilis",62
"Samp7159",,,"Rhinichthys cataractae",1
"Samp7159",,,"Ictalurus punctatus",1
"Samp7159",,,"Gambusia affinis",61
"Samp7160",,,"Carpiodes carpio",1
"Samp7160",,,"Catostomus commersonii",72
"Samp7160",,,"Cyprinella lutrensis",84
"Samp7160",,,"Pimephales promelas",13
"Samp7160",,,"Platygobio gracilis",5
"Samp7161",,,"Carpiodes carpio",2
"Samp7161",,,"Pomoxis annularis",1
"Samp7161",,,"Cyprinella lutrensis",159
"Samp7161",,,"Cyprinus carpio",1
"Samp7161",,,"Pimephales promelas",14
"Samp7161",,,"Ictalurus punctatus",2
"Samp7161",,,"Gambusia affinis",3
"Samp7162",,,"Catostomus commersonii",4
"Samp7162",,,"Pomoxis annularis",1
"Samp7162",,,"Cyprinella lutrensis",100
"Samp7162",,,"Cyprinus carpio",1
"Samp7162",,,"Hybognathus amarus",3
"Samp7162",,,"Pimephales promelas",24
"Samp7162",,,"Gambusia affinis",138
"Samp7163",,,"Carpiodes carpio",2
"Samp7163",,,"Catostomus commersonii",2
"Samp7163",,,"Cyprinella lutrensis",739
"Samp7163",,,"Gila pandora",1
"Samp7163",,,"Hybognathus amarus",18
"Samp7163",,,"Pimephales promelas",7
"Samp7163",,,"Platygobio gracilis",3
"Samp7163",,,"Ictalurus punctatus",1
"Samp7163",,,"Gambusia affinis",3
"Samp7164",,,"Carpiodes carpio",5
"Samp7164",,,"Catostomus commersonii",3
"Samp7164",,,"Cyprinella lutrensis",315
"Samp7164",,,"Cyprinus carpio",1
"Samp7164",,,"Hybognathus amarus",3
"Samp7164",,,"Pimephales promelas",5
"Samp7164",,,"Platygobio gracilis",6
"Samp7164",,,"Ictalurus punctatus",3
"Samp7164",,,"Gambusia affinis",15
"Samp7165",,,"Catostomus commersonii",9
"Samp7165",,,"Cyprinella lutrensis",695
"Samp7165",,,"Gila pandora",1
"Samp7165",,,"Pimephales promelas",22
"Samp7165",,,"Platygobio gracilis",16
"Samp7165",,,"Ictalurus punctatus",1
"Samp7165",,,"Gambusia affinis",2
"Samp7166",,,"Carpiodes carpio",67
"Samp7166",,,"Catostomus commersonii",15
"Samp7166",,,"Pomoxis annularis",1
"Samp7166",,,"Cyprinella lutrensis",501
"Samp7166",,,"Cyprinus carpio",14
"Samp7166",,,"Hybognathus amarus",3
"Samp7166",,,"Pimephales promelas",403
"Samp7166",,,"Platygobio gracilis",1
"Samp7166",,,"Ameiurus natalis",5
"Samp7166",,,"Ictalurus punctatus",61
"Samp7166",,,"Gambusia affinis",275
"Samp7167",,,"Carpiodes carpio",6
"Samp7167",,,"Lepomis macrochirus",1
"Samp7167",,,"Cyprinella lutrensis",323
"Samp7167",,,"Cyprinus carpio",2
"Samp7167",,,"Pimephales promelas",72
"Samp7167",,,"Ictalurus punctatus",30
"Samp7167",,,"Gambusia affinis",370
"Samp7168",,,"Cyprinella lutrensis",100
"Samp7168",,,"Pimephales promelas",8
"Samp7168",,,"Ictalurus punctatus",2
"Samp7169",,,"Cyprinella lutrensis",544
"Samp7169",,,"Hybognathus amarus",2
"Samp7169",,,"Pimephales promelas",159
"Samp7169",,,"Platygobio gracilis",1
"Samp7169",,,"Rhinichthys cataractae",2
"Samp7169",,,"Ictalurus punctatus",26
"Samp7169",,,"Gambusia affinis",70
"Samp7170",,,"Cyprinella lutrensis",414
"Samp7170",,,"Hybognathus amarus",1
"Samp7170",,,"Pimephales promelas",18
"Samp7170",,,"Platygobio gracilis",1
"Samp7170",,,"Ictalurus punctatus",30
"Samp7170",,,"Gambusia affinis",18
"Samp7171",,,"Carpiodes carpio",2
"Samp7171",,,"Cyprinella lutrensis",36
"Samp7171",,,"Pimephales promelas",1
"Samp7171",,,"Gambusia affinis",1
"Samp7172",,,"Carpiodes carpio",5
"Samp7172",,,"Catostomus commersonii",10
"Samp7172",,,"Cyprinella lutrensis",371
"Samp7172",,,"Hybognathus amarus",3
"Samp7172",,,"Pimephales promelas",71
"Samp7173",,,"Carpiodes carpio",5
"Samp7173",,,"Catostomus commersonii",3
"Samp7173",,,"Pomoxis annularis",2
"Samp7173",,,"Dorosoma cepedianum",1
"Samp7173",,,"Cyprinella lutrensis",486
"Samp7173",,,"Hybognathus amarus",8
"Samp7173",,,"Pimephales promelas",60
"Samp7173",,,"Platygobio gracilis",8
"Samp7173",,,"Ictalurus punctatus",1
"Samp7174",,,"Carpiodes carpio",50
"Samp7174",,,"Pomoxis annularis",2
"Samp7174",,,"Cyprinella lutrensis",144
"Samp7174",,,"Cyprinus carpio",2
"Samp7174",,,"Hybognathus amarus",3
"Samp7174",,,"Pimephales promelas",80
"Samp7174",,,"Platygobio gracilis",5
"Samp7174",,,"Ameiurus melas",1
"Samp7174",,,"Ictalurus punctatus",54
"Samp7174",,,"Morone chrysops",1
"Samp7174",,,"Gambusia affinis",6
"Samp7175",,,"Carpiodes carpio",8
"Samp7175",,,"Cyprinella lutrensis",16
"Samp7175",,,"Hybognathus amarus",3
"Samp7175",,,"Platygobio gracilis",1
"Samp7175",,,"Ictalurus punctatus",6
"Samp7175",,,"Gambusia affinis",1
"Samp7176",,,"Carpiodes carpio",11
"Samp7176",,,"Pomoxis annularis",1
"Samp7176",,,"Cyprinella lutrensis",198
"Samp7176",,,"Hybognathus amarus",2
"Samp7176",,,"Pimephales promelas",31
"Samp7176",,,"Platygobio gracilis",48
"Samp7176",,,"Ictalurus punctatus",66
"Samp7176",,,"Gambusia affinis",21
"Samp7177",,,"Carpiodes carpio",13
"Samp7177",,,"Pomoxis annularis",1
"Samp7177",,,"Cyprinella lutrensis",338
"Samp7177",,,"Hybognathus amarus",1
"Samp7177",,,"Pimephales promelas",77
"Samp7177",,,"Platygobio gracilis",10
"Samp7177",,,"Ictalurus punctatus",47
"Samp7177",,,"Gambusia affinis",281
"Samp7178",,,"Carpiodes carpio",1
"Samp7178",,,"Pomoxis annularis",1
"Samp7178",,,"Cyprinella lutrensis",399
"Samp7178",,,"Hybognathus amarus",2
"Samp7178",,,"Pimephales promelas",53
"Samp7178",,,"Ictalurus punctatus",15
"Samp7178",,,"Gambusia affinis",375
"Samp7179",,,"Pomoxis annularis",1
"Samp7179",,,"Cyprinella lutrensis",232
"Samp7179",,,"Hybognathus amarus",7
"Samp7179",,,"Pimephales promelas",34
"Samp7179",,,"Platygobio gracilis",2
"Samp7179",,,"Ictalurus punctatus",32
"Samp7179",,,"Gambusia affinis",9
"Samp7180",,,"Cyprinella lutrensis",7
"Samp7180",,,"Hybognathus amarus",1
"Samp7180",,,"Gambusia affinis",4
"Samp7181",,,"Cyprinella lutrensis",12
"Samp7181",,,"Platygobio gracilis",2
"Samp7181",,,"Gambusia affinis",2
"Samp7182",,,"Carpiodes carpio",2
"Samp7182",,,"Dorosoma cepedianum",1
"Samp7182",,,"Cyprinella lutrensis",9
"Samp7182",,,"Hybognathus amarus",1
"Samp7182",,,"Ictalurus punctatus",5
"Samp7183",,,"Cyprinella lutrensis",46
"Samp7183",,,"Pimephales promelas",2
"Samp7183",,,"Platygobio gracilis",1
"Samp7183",,,"Ictalurus punctatus",4
"Samp7183",,,"Gambusia affinis",5
"Samp7184",,,"Carpiodes carpio",1
"Samp7184",,,"Cyprinella lutrensis",13
"Samp7184",,,"Platygobio gracilis",2
"Samp7184",,,"Rhinichthys cataractae",1
"Samp7185",,,"Carpiodes carpio",7
"Samp7185",,,"Catostomus commersonii",1
"Samp7185",,,"Pomoxis annularis",1
"Samp7185",,,"Cyprinella lutrensis",57
"Samp7185",,,"Cyprinus carpio",1
"Samp7185",,,"Hybognathus amarus",14
"Samp7185",,,"Pimephales promelas",4
"Samp7185",,,"Platygobio gracilis",13
"Samp7185",,,"Ictalurus punctatus",3
"Samp7185",,,"Gambusia affinis",4
"Samp7186",,,"Pomoxis annularis",1
"Samp7186",,,"Cyprinella lutrensis",99
"Samp7186",,,"Cyprinus carpio",1
"Samp7186",,,"Hybognathus amarus",29
"Samp7186",,,"Pimephales promelas",1
"Samp7186",,,"Platygobio gracilis",10
"Samp7186",,,"Ictalurus punctatus",20
"Samp7186",,,"Gambusia affinis",6
"Samp7187",,,"Carpiodes carpio",5
"Samp7187",,,"Cyprinella lutrensis",38
"Samp7187",,,"Hybognathus amarus",28
"Samp7187",,,"Platygobio gracilis",6
"Samp7187",,,"Ictalurus punctatus",4
"Samp7187",,,"Gambusia affinis",12
"Samp7188",,,"Cyprinella lutrensis",108
"Samp7188",,,"Hybognathus amarus",20
"Samp7188",,,"Platygobio gracilis",15
"Samp7188",,,"Rhinichthys cataractae",1
"Samp7188",,,"Ictalurus punctatus",19
"Samp7188",,,"Gambusia affinis",30
"Samp7189",,,"Cyprinella lutrensis",2
"Samp7189",,,"Pimephales promelas",1
"Samp7189",,,"Platygobio gracilis",1
"Samp7190",,,"Micropterus salmoides",1
"Samp7190",,,"Cyprinella lutrensis",11
"Samp7190",,,"Hybognathus amarus",7
"Samp7190",,,"Platygobio gracilis",2
"Samp7191",,,"Catostomus commersonii",1
"Samp7191",,,"Cyprinella lutrensis",80
"Samp7191",,,"Hybognathus amarus",41
"Samp7191",,,"Pimephales promelas",1
"Samp7191",,,"Platygobio gracilis",5
"Samp7191",,,"Rhinichthys cataractae",1
"Samp7191",,,"Ictalurus punctatus",5
"Samp7192",,,"Carpiodes carpio",1
"Samp7192",,,"Catostomus commersonii",1
"Samp7192",,,"Cyprinella lutrensis",70
"Samp7192",,,"Cyprinus carpio",14
"Samp7192",,,"Hybognathus amarus",564
"Samp7192",,,"Platygobio gracilis",20
"Samp7193",,,"Carpiodes carpio",4
"Samp7193",,,"Cyprinella lutrensis",13
"Samp7193",,,"Hybognathus amarus",94
"Samp7193",,,"Platygobio gracilis",3
"Samp7193",,,"Ictalurus punctatus",6
"Samp7193",,,"Gambusia affinis",12
"Samp7194",,,"Cyprinella lutrensis",78
"Samp7194",,,"Hybognathus amarus",59
"Samp7194",,,"Ictalurus punctatus",7
"Samp7194",,,"Gambusia affinis",9
"Samp7195",,,"Cyprinella lutrensis",205
"Samp7195",,,"Hybognathus amarus",74
"Samp7195",,,"Pimephales promelas",1
"Samp7195",,,"Platygobio gracilis",3
"Samp7195",,,"Ictalurus punctatus",2
"Samp7195",,,"Gambusia affinis",8
"Samp7196",,,"Carpiodes carpio",2
"Samp7196",,,"Cyprinella lutrensis",24
"Samp7196",,,"Hybognathus amarus",59
"Samp7196",,,"Platygobio gracilis",2
"Samp7196",,,"Ictalurus punctatus",2
"Samp7196",,,"Gambusia affinis",3
"Samp7197",,,"Cyprinella lutrensis",21
"Samp7197",,,"Hybognathus amarus",2
"Samp7198",,,"Cyprinella lutrensis",7
"Samp7198",,,"Hybognathus amarus",15
"Samp7198",,,"Gambusia affinis",1
"Samp7199",,,"Cyprinella lutrensis",4
"Samp7199",,,"Hybognathus amarus",3
"Samp7199",,,"Pimephales promelas",1
"Samp7200",,,"Micropterus salmoides",1
"Samp7200",,,"Cyprinella lutrensis",26
"Samp7200",,,"Cyprinus carpio",2
"Samp7200",,,"Hybognathus amarus",169
"Samp7200",,,"Platygobio gracilis",4
"Samp7200",,,"Ictalurus punctatus",6
"Samp7200",,,"Gambusia affinis",2
"Samp7201",,,"Carpiodes carpio",1
"Samp7201",,,"Micropterus salmoides",1
"Samp7201",,,"Cyprinella lutrensis",194
"Samp7201",,,"Hybognathus amarus",31
"Samp7201",,,"Platygobio gracilis",2
"Samp7201",,,"Ictalurus punctatus",34
"Samp7201",,,"Morone chrysops",1
"Samp7201",,,"Gambusia affinis",110
"Samp7202",,,"Catostomus commersonii",1
"Samp7202",,,"Cyprinella lutrensis",3
"Samp7202",,,"Hybognathus amarus",350
"Samp7203",,,"Cyprinella lutrensis",436
"Samp7203",,,"Hybognathus amarus",76
"Samp7203",,,"Pimephales promelas",5
"Samp7203",,,"Platygobio gracilis",36
"Samp7204",,,"Carpiodes carpio",71
"Samp7204",,,"Catostomus commersonii",4
"Samp7204",,,"Cyprinella lutrensis",72
"Samp7204",,,"Cyprinus carpio",8
"Samp7204",,,"Hybognathus amarus",5
"Samp7204",,,"Pimephales promelas",56
"Samp7204",,,"Platygobio gracilis",6
"Samp7204",,,"Ictalurus punctatus",1
"Samp7204",,,"Gambusia affinis",8
"Samp7205",,,"Carpiodes carpio",55
"Samp7205",,,"Catostomus commersonii",11
"Samp7205",,,"Pomoxis annularis",1
"Samp7205",,,"Cyprinella lutrensis",263
"Samp7205",,,"Cyprinus carpio",11
"Samp7205",,,"Hybognathus amarus",1
"Samp7205",,,"Pimephales promelas",17
"Samp7205",,,"Platygobio gracilis",2
"Samp7205",,,"Ictalurus punctatus",1
"Samp7205",,,"Gambusia affinis",5
"Samp7206",,,"Cyprinella lutrensis",121
"Samp7206",,,"Cyprinus carpio",4
"Samp7206",,,"Pimephales promelas",8
"Samp7206",,,"Platygobio gracilis",1
"Samp7206",,,"Ictalurus punctatus",98
"Samp7206",,,"Gambusia affinis",146
"Samp7207",,,"Carpiodes carpio",2
"Samp7207",,,"Cyprinella lutrensis",1266
"Samp7207",,,"Pimephales promelas",3
"Samp7207",,,"Platygobio gracilis",3
"Samp7207",,,"Ictalurus punctatus",13
"Samp7207",,,"Gambusia affinis",70
"Samp7208",,,"Carpiodes carpio",1
"Samp7208",,,"Micropterus salmoides",1
